dataset,file_path,column_name,gt_label,predicted_label,confidence,disambiguation_applied,disambiguation_rule,is_generic,samples_used,feat_mean_is_numeric,feat_mean_is_integer,feat_mean_is_float,feat_mean_has_leading_zero,feat_mean_has_at_sign,feat_mean_has_protocol_prefix,feat_mean_is_uuid_like,feat_mean_is_hex_string,feat_mean_has_iso_date_sep,feat_mean_matches_phone_pattern,feat_mean_length,feat_mean_digit_count,feat_mean_alpha_count,feat_mean_uppercase_count,feat_mean_lowercase_count,feat_mean_space_count,feat_mean_symbol_count,feat_mean_digit_ratio,feat_mean_alpha_ratio,feat_mean_uppercase_ratio,feat_mean_unique_char_ratio,feat_mean_max_digit_run,feat_mean_max_alpha_run,feat_mean_punctuation_density,feat_mean_segment_count_dot,feat_mean_segment_count_dash,feat_mean_segment_count_slash,feat_mean_segment_count_space,feat_mean_has_mixed_case,feat_mean_starts_with_digit,feat_mean_ends_with_digit,feat_mean_length_bucket,feat_mean_has_colon,feat_mean_has_dash,feat_mean_has_negative_prefix,feat_mean_has_percent,feat_var_is_numeric,feat_var_is_integer,feat_var_is_float,feat_var_has_leading_zero,feat_var_has_at_sign,feat_var_has_protocol_prefix,feat_var_is_uuid_like,feat_var_is_hex_string,feat_var_has_iso_date_sep,feat_var_matches_phone_pattern,feat_var_length,feat_var_digit_count,feat_var_alpha_count,feat_var_uppercase_count,feat_var_lowercase_count,feat_var_space_count,feat_var_symbol_count,feat_var_digit_ratio,feat_var_alpha_ratio,feat_var_uppercase_ratio,feat_var_unique_char_ratio,feat_var_max_digit_run,feat_var_max_alpha_run,feat_var_punctuation_density,feat_var_segment_count_dot,feat_var_segment_count_dash,feat_var_segment_count_slash,feat_var_segment_count_space,feat_var_has_mixed_case,feat_var_starts_with_digit,feat_var_ends_with_digit,feat_var_length_bucket,feat_var_has_colon,feat_var_has_dash,feat_var_has_negative_prefix,feat_var_has_percent,feat_min_is_numeric,feat_min_is_integer,feat_min_is_float,feat_min_has_leading_zero,feat_min_has_at_sign,feat_min_has_protocol_prefix,feat_min_is_uuid_like,feat_min_is_hex_string,feat_min_has_iso_date_sep,feat_min_matches_phone_pattern,feat_min_length,feat_min_digit_count,feat_min_alpha_count,feat_min_uppercase_count,feat_min_lowercase_count,feat_min_space_count,feat_min_symbol_count,feat_min_digit_ratio,feat_min_alpha_ratio,feat_min_uppercase_ratio,feat_min_unique_char_ratio,feat_min_max_digit_run,feat_min_max_alpha_run,feat_min_punctuation_density,feat_min_segment_count_dot,feat_min_segment_count_dash,feat_min_segment_count_slash,feat_min_segment_count_space,feat_min_has_mixed_case,feat_min_starts_with_digit,feat_min_ends_with_digit,feat_min_length_bucket,feat_min_has_colon,feat_min_has_dash,feat_min_has_negative_prefix,feat_min_has_percent,feat_max_is_numeric,feat_max_is_integer,feat_max_is_float,feat_max_has_leading_zero,feat_max_has_at_sign,feat_max_has_protocol_prefix,feat_max_is_uuid_like,feat_max_is_hex_string,feat_max_has_iso_date_sep,feat_max_matches_phone_pattern,feat_max_length,feat_max_digit_count,feat_max_alpha_count,feat_max_uppercase_count,feat_max_lowercase_count,feat_max_space_count,feat_max_symbol_count,feat_max_digit_ratio,feat_max_alpha_ratio,feat_max_uppercase_ratio,feat_max_unique_char_ratio,feat_max_max_digit_run,feat_max_max_alpha_run,feat_max_punctuation_density,feat_max_segment_count_dot,feat_max_segment_count_dash,feat_max_segment_count_slash,feat_max_segment_count_space,feat_max_has_mixed_case,feat_max_starts_with_digit,feat_max_ends_with_digit,feat_max_length_bucket,feat_max_has_colon,feat_max_has_dash,feat_max_has_negative_prefix,feat_max_has_percent,vote1_label,vote1_fraction,vote2_label,vote2_fraction,vote3_label,vote3_fraction,vote4_label,vote4_fraction,vote5_label,vote5_fraction
airports,eval/datasets/csv/airports.csv,country,country,geography.location.country,0.8000,false,,false,100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.940000,0.000000,8.600000,1.320000,7.280000,0.320000,0.020000,0.000000,0.974931,0.157454,0.856990,0.000000,6.750000,0.001250,1.000000,1.000000,1.000000,1.320000,1.000000,0.000000,0.000000,3.227619,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.196395,0.000000,9.219998,0.237600,6.961600,0.237600,0.039600,0.000000,0.001558,0.001131,0.013762,0.000000,2.207500,0.000155,0.000000,0.000000,0.000000,0.237600,0.000000,0.000000,0.000000,0.244339,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,0.000000,4.000000,1.000000,3.000000,0.000000,0.000000,0.000000,0.812500,0.090909,0.625000,0.000000,4.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,2.321928,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,0.000000,19.000000,3.000000,17.000000,2.000000,2.000000,0.000000,1.000000,0.250000,1.000000,0.000000,11.000000,0.125000,1.000000,1.000000,1.000000,3.000000,1.000000,0.000000,0.000000,4.392317,0.000000,0.000000,0.000000,0.000000,geography.location.country,0.7000,geography.location.region,0.1700,identity.person.first_name,0.0300,representation.text.entity_name,0.0300,geography.address.street_name,0.0100
airports,eval/datasets/csv/airports.csv,iata,iata,geography.transportation.iata_code,0.7900,false,,true,100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000,0.000000,2.790000,0.000000,2.580000,2.580000,0.000000,0.000000,0.210000,0.000000,0.895000,1.000000,0.980000,0.000000,2.580000,0.105000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.912842,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.009900,0.000000,0.000000,0.165900,0.000000,0.663599,0.663599,0.000000,0.000000,0.165900,0.000000,0.041475,0.000000,0.006267,0.000000,0.663599,0.041475,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.028577,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.500000,1.000000,0.666667,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.584962,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,3.000000,0.000000,3.000000,3.000000,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,3.000000,0.500000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,geography.transportation.iata_code,0.6900,finance.currency.currency_code,0.0900,,,,,,
airports,eval/datasets/csv/airports.csv,icao,icao,geography.transportation.icao_code,1.0000,false,,false,100,0.000000,0.000000,0.000000,0.010000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,0.040000,3.960000,3.960000,0.000000,0.000000,0.000000,0.010000,0.990000,1.000000,0.942500,0.040000,3.960000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.010000,0.010000,2.321930,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.009900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.078400,0.078400,0.078400,0.000000,0.000000,0.000000,0.004900,0.004900,0.000000,0.011069,0.078400,0.078400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.009900,0.009900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,0.000000,2.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.500000,1.000000,0.750000,0.000000,2.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,2.321928,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,2.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0.500000,1.000000,1.000000,1.000000,2.000000,4.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,2.321928,0.000000,0.000000,0.000000,0.000000,geography.transportation.icao_code,0.9100,,,,,,,,
airports,eval/datasets/csv/airports.csv,latitude,latitude,geography.coordinate.latitude,0.5000,true,sense_header_hint_cross_domain:latitude,false,100,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.650000,13.410000,0.000000,0.000000,0.000000,0.000000,1.240000,0.909517,0.000000,0.000000,0.602570,11.560000,0.000000,0.090483,2.000000,1.240000,1.000000,1.000000,0.000000,0.760000,1.000000,3.914254,0.000000,0.240000,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.187497,14.381900,0.000000,0.000000,0.000000,0.000000,0.182400,0.001401,0.000000,0.000000,0.017316,14.746402,0.000000,0.001401,0.000000,0.182400,0.000000,0.000000,0.000000,0.182400,0.000000,0.171180,0.000000,0.182400,0.182400,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.000000,5.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.750000,0.000000,0.000000,0.388889,3.000000,0.000000,0.055556,2.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,2.807355,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.000000,17.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.944444,0.000000,0.000000,1.000000,16.000000,0.000000,0.250000,2.000000,2.000000,1.000000,1.000000,0.000000,1.000000,1.000000,4.321928,0.000000,1.000000,1.000000,0.000000,datetime.timestamp.epoch_nanoseconds,0.0100,,,,,,,,
airports,eval/datasets/csv/airports.csv,longitude,longitude,geography.coordinate.longitude,0.8200,true,sense_header_hint_cross_domain:longitude,false,100,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.820000,13.330000,0.000000,0.000000,0.000000,0.000000,1.490000,0.891388,0.000000,0.000000,0.608296,11.160000,0.000000,0.108612,2.000000,1.490000,1.000000,1.000000,0.000000,0.510000,1.000000,3.939185,0.000000,0.490000,0.490000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.907604,13.241098,0.000000,0.000000,0.000000,0.000000,0.249900,0.002457,0.000000,0.000000,0.014603,13.894400,0.000000,0.002457,0.000000,0.249900,0.000000,0.000000,0.000000,0.249900,0.000000,0.141426,0.000000,0.249900,0.249900,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.000000,5.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.750000,0.000000,0.000000,0.375000,3.000000,0.000000,0.052632,2.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,2.807355,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.000000,18.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.947368,0.000000,0.000000,1.000000,17.000000,0.000000,0.250000,2.000000,2.000000,1.000000,1.000000,0.000000,1.000000,1.000000,4.321928,0.000000,1.000000,1.000000,0.000000,representation.numeric.decimal_number,0.8200,geography.coordinate.latitude,0.0300,,,,,,
airports,eval/datasets/csv/airports.csv,altitude,number,representation.numeric.integer_number,0.9500,true,feature_no_leading_zero:0.00,true,100,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,2.810000,2.810000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.918500,2.810000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.880121,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.893900,0.893900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.017666,0.893900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.153192,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.600000,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,5.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,5.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,2.584963,0.000000,0.000000,0.000000,0.000000,representation.identifier.numeric_code,0.8500,,,,,,,,
airports,eval/datasets/csv/airports.csv,utc_offset,utc offset,datetime.offset.utc,0.5000,true,sense_header_hint_cross_domain:utc_offset,false,100,0.960000,0.900000,0.060000,0.000000,0.000000,0.000000,0.000000,0.480000,0.000000,0.000000,1.660000,1.090000,0.040000,0.040000,0.000000,0.000000,0.530000,0.730000,0.020000,0.040000,0.993333,1.030000,0.040000,0.250000,1.060000,1.430000,1.000000,1.000000,0.000000,0.530000,0.960000,1.371549,0.000000,0.430000,0.430000,0.000000,0.038400,0.090000,0.056400,0.000000,0.000000,0.000000,0.000000,0.249600,0.000000,0.000000,0.404400,0.161900,0.038400,0.038400,0.000000,0.000000,0.269100,0.078767,0.009600,0.038400,0.002178,0.109100,0.038400,0.059167,0.056400,0.245100,0.000000,0.000000,0.000000,0.249100,0.038400,0.113938,0.000000,0.245100,0.245100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.666667,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,4.000000,2.000000,1.000000,1.000000,0.000000,0.000000,2.000000,1.000000,0.500000,1.000000,1.000000,2.000000,1.000000,0.500000,2.000000,2.000000,1.000000,1.000000,0.000000,1.000000,1.000000,2.321928,0.000000,1.000000,1.000000,0.000000,representation.numeric.decimal_number,0.0600,,,,,,,,
airports,eval/datasets/csv/airports.csv,timezone,time zone,datetime.offset.iana,0.5000,true,sense_header_hint_cross_domain:timezone,false,100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.200000,0.000000,11.980000,2.070000,9.910000,0.000000,1.220000,0.000000,0.858240,0.283138,0.824440,0.000000,6.490000,0.141760,1.000000,1.000000,1.870000,1.000000,0.860000,0.000000,0.000000,3.644035,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27.239998,0.000000,25.319597,0.345100,20.961905,0.000000,0.191600,0.000000,0.021325,0.084553,0.011009,0.000000,7.189898,0.021325,0.000000,0.000000,0.133100,0.000000,0.120400,0.000000,0.000000,0.748004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,1.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.500000,0.111111,0.565217,0.000000,1.000000,0.052632,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.584962,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.000000,0.000000,21.000000,3.000000,18.000000,0.000000,3.000000,0.000000,0.947368,1.000000,1.000000,0.000000,13.000000,0.500000,1.000000,1.000000,3.000000,1.000000,1.000000,0.000000,0.000000,4.584962,0.000000,0.000000,0.000000,0.000000,geography.location.region,0.0100,,,,,,,,
airports,eval/datasets/csv/airports.csv,type,category,representation.discrete.ordinal,1.0000,true,sense_mask:text,false,100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.000000,0.000000,7.000000,0.000000,7.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.857142,0.000000,7.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.000000,0.000000,7.000000,0.000000,7.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.857143,0.000000,7.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.000000,0.000000,7.000000,0.000000,7.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.857143,0.000000,7.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,representation.discrete.ordinal,1.0000,,,,,,,,
airports,eval/datasets/csv/airports.csv,source,category,geography.location.continent,1.0000,false,,false,100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.000000,0.000000,11.000000,2.000000,9.000000,0.000000,0.000000,0.000000,1.000000,0.181818,0.818182,0.000000,11.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,3.584961,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.000000,0.000000,11.000000,2.000000,9.000000,0.000000,0.000000,0.000000,1.000000,0.181818,0.818182,0.000000,11.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,3.584963,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.000000,0.000000,11.000000,2.000000,9.000000,0.000000,0.000000,0.000000,1.000000,0.181818,0.818182,0.000000,11.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,3.584963,0.000000,0.000000,0.000000,0.000000,geography.location.continent,1.0000,,,,,,,,
codes_and_ids,eval/datasets/csv/codes_and_ids.csv,isbn,isbn,identity.commerce.isbn,0.1125,true,sense_mask:format,false,80,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17.000000,13.000000,0.000000,0.000000,0.000000,0.000000,4.000000,0.764706,0.000000,0.000000,0.477941,6.000000,0.000000,0.235294,1.000000,5.000000,1.000000,1.000000,0.000000,1.000000,1.000000,4.169923,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17.000000,13.000000,0.000000,0.000000,0.000000,0.000000,4.000000,0.764706,0.000000,0.000000,0.352941,6.000000,0.000000,0.235294,1.000000,5.000000,1.000000,1.000000,0.000000,1.000000,1.000000,4.169925,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17.000000,13.000000,0.000000,0.000000,0.000000,0.000000,4.000000,0.764706,0.000000,0.000000,0.588235,6.000000,0.000000,0.235294,1.000000,5.000000,1.000000,1.000000,0.000000,1.000000,1.000000,4.169925,0.000000,1.000000,0.000000,0.000000,identity.commerce.isbn,0.0250,,,,,,,,
codes_and_ids,eval/datasets/csv/codes_and_ids.csv,issn,issn,identity.commerce.issn,0.9375,true,sense_mask:format,false,80,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.000000,8.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.888889,0.000000,0.000000,0.745834,4.000000,0.000000,0.111111,1.000000,2.000000,1.000000,1.000000,0.000000,1.000000,1.000000,3.321929,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.011171,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.000000,8.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.888889,0.000000,0.000000,0.444444,4.000000,0.000000,0.111111,1.000000,2.000000,1.000000,1.000000,0.000000,1.000000,1.000000,3.321928,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.000000,8.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.888889,0.000000,0.000000,1.000000,4.000000,0.000000,0.111111,1.000000,2.000000,1.000000,1.000000,0.000000,1.000000,1.000000,3.321928,0.000000,1.000000,0.000000,0.000000,identity.commerce.issn,0.8375,,,,,,,,
codes_and_ids,eval/datasets/csv/codes_and_ids.csv,ean,ean,identity.commerce.ean,0.5000,true,sense_header_hint_cross_domain:ean,false,80,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,13.000000,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.573077,13.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,3.807355,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006642,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,13.000000,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.384615,13.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,3.807355,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,13.000000,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.769231,13.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,3.807355,0.000000,0.000000,0.000000,0.000000,finance.payment.credit_card_number,0.2250,identity.commerce.ean,0.2125,identity.commerce.isbn,0.1625,,,,
codes_and_ids,eval/datasets/csv/codes_and_ids.csv,uuid,uuid,representation.identifier.uuid,0.9875,true,sense_mask:format,false,80,0.000000,0.000000,0.000000,0.062500,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,36.000000,20.250000,11.750000,0.000000,11.750000,0.000000,4.000000,0.562500,0.326389,0.000000,0.422222,4.850000,2.737500,0.111111,1.000000,5.000000,1.000000,1.000000,0.000000,0.625000,0.587500,5.209451,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.058594,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.512500,6.512500,0.000000,6.512500,0.000000,0.000000,0.005025,0.005025,0.000000,0.001049,2.277501,1.043594,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.234375,0.242344,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,36.000000,14.000000,6.000000,0.000000,6.000000,0.000000,4.000000,0.388889,0.166667,0.000000,0.305556,3.000000,1.000000,0.111111,1.000000,5.000000,1.000000,1.000000,0.000000,0.000000,0.000000,5.209454,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,36.000000,26.000000,18.000000,0.000000,18.000000,0.000000,4.000000,0.722222,0.500000,0.000000,0.472222,10.000000,7.000000,0.111111,1.000000,5.000000,1.000000,1.000000,0.000000,1.000000,1.000000,5.209454,0.000000,1.000000,0.000000,0.000000,representation.identifier.uuid,0.9875,,,,,,,,
