sha	column	true	pred	confidence	quality_band	runner_up	rule	vetoed	correct
7fbcfe44b065e6bb4b0ee45cf83e5d250ace13a90bc46ef1400e71cbff7fb3b5	category	representation.text.plain_text	representation.text.entity_name	0.9159010648727417	high			False	0
9c8f04fda7ddf2a055aacc1589f9f23860778aa80571b4a1f330305ffd232e9d	group	representation.text.word	representation.text.word	0.6468551754951477	low	representation.boolean.initials	enum_reframe_residual<-boolean_override_single_char_categorical	False	1
5e9839c9aceac1a13d0b08c5103cd249fe854a924d8e8e077f8b39df330810cf	Class	representation.text.plain_text	representation.discrete.ordinal	0.5	low	representation.text.entity_name	header_hint_generic:class	False	0
f63cbab6f64ac00a6c2a4df663c2716e06b0b24dd5f9730addcecc4497af59bb	ID	representation.numeric.integer_number	representation.identifier.increment	0.8863902688026428	high		numeric_sequential_detection	False	0
60b784212b96bf83858e42593111355f3d28035f501fa5e4b9d7ba6579f12db5	ID	representation.numeric.integer_number	representation.identifier.increment	0.7221132516860962	medium		numeric_sequential_detection	False	0
9d659ad74b3389fc63309a47b377c54dea1b5d5d4adb66d5049e6ce75d0e8205	ID	representation.numeric.integer_number	representation.identifier.increment	0.8975909948348999	high		numeric_sequential_detection	False	0
e1445303547b16fd8d40bf9236f7d0a13c228f51aa565cba7d8fc6de3f05667f	PLAYER_ID	representation.numeric.integer_number	representation.numeric.integer_number	0.7597110867500305	medium			False	1
06e712cf1a3468860b8503526a91c292d5f3221f26d9d5eb1e7538c254db52eb	GAME_ID	representation.numeric.integer_number	representation.numeric.integer_number	0.8906688690185547	high		feature_no_leading_zero:0.00	False	1
5b72608c4149be55aa161a72a5e9db1d6dc40aab017f015f64b1eab2f92489e3	ID	representation.numeric.integer_number	representation.identifier.increment	0.8257468938827515	medium		numeric_sequential_detection	False	0
82833c02e7d089c30083d97ae08d0e3ff60a9eff4dd817aafc8f9344636beb3b	PLAYER_ID	representation.numeric.integer_number	representation.numeric.integer_number	0.5644986629486084	low			False	1
cf5c7aa2ce0886a171676df338578b554cbc7c541bd1db2554f826ff13e9f207	task_id	representation.numeric.integer_number	representation.numeric.integer_number	0.8448725938796997	medium		boolean_override_single_value	False	1
715ad07bee3427b68b88de60f94040863bb7e5ec3850523169876f77361faa99	gbif_id	representation.numeric.integer_number	representation.numeric.integer_number	0.3942994177341461	low			False	1
c7ac447f1cfe5dbf9cf0346c3afdd4551f84bdaf6b0fe5a7bbcd68ceaf5f8f3d	PORTFOLIO_ID	representation.numeric.integer_number	representation.numeric.integer_number	0.5500336289405823	low	representation.boolean.binary	binary_vocab_veto:portfolio_id	False	1
b77aa26dc75f97db2e24134084f8d6249a3114589b92ebc64c291275e7f3f84f	GAME_ID	representation.numeric.integer_number	representation.numeric.integer_number	0.9113419055938721	high		feature_no_leading_zero:0.00	False	1
cc7a005ac6452e8d65b7de8d9dd65be488e726ba46df1bff81e43e2ca926292b	TEAM_ID	representation.numeric.integer_number	datetime.epoch.unix_seconds	0.6452373266220093	low			False	0
d7ccc29bcccbd06ddeb3d3c7092fad62e17dd85569da90ae79407998859dddc3	PLAYER_ID	representation.numeric.integer_number	representation.numeric.integer_number	0.699999988079071	medium		feature_no_leading_zero:0.00	False	1
576873586a68e2638f636e582e2a6ec364f6dff59c535508747d74463422b05f	TEAM_ID	representation.numeric.integer_number	datetime.epoch.unix_seconds	0.6737983226776123	low			False	0
f6d81fbbc4e65f2a30e13bf10d11610b26dea629b4a469c7265cf9142608d1cd	gbif_id	representation.numeric.integer_number	representation.numeric.integer_number	0.699999988079071	medium		feature_no_leading_zero:0.00	False	1
eb8f635b56dc347e1dffccdb0148a13a6bf521113b0fba4b124cc42124b871fb	student_id	representation.numeric.integer_number	representation.numeric.integer_number	0.9097417593002319	high			False	1
c1ed58e356850ce5899bf5dd4003db31d92b61285f2f49e90174a7cc9a0ded35	PLAYER_ID	representation.numeric.integer_number	representation.numeric.integer_number	0.6136844754219055	low			False	1
4c222c9806db4c9799a9ca36579c2fbea18695d4d216ceee4a4b72a56603f447	gbif_id	representation.numeric.integer_number	representation.numeric.integer_number	0.699999988079071	medium		feature_no_leading_zero:0.00	False	1
1ca4cce58f4f425ce1ae65a12524c2069ca37a2db2cb5effb04bf506f895eac7	indexfungorum_id	representation.numeric.integer_number	representation.numeric.integer_number	0.7032732963562012	medium			False	1
a1fa1b85586b63e5f35b70c148bae25528e4537ab010cb6b289c8ecdec9efa0d	TEAM_ABBREVIATION	representation.text.word	representation.scientific.smiles	0.49643373489379883	low			False	0
59300cf6baf89c54f208652fca4725f012efa2198831e888495ab5325a366a57	TEAM_ABBREVIATION	representation.text.word	representation.scientific.smiles	0.8184893131256104	medium			False	0
677387bddd75b51007cb8cdba15b350d8f2868d6fd214ef59ebf8117f1c9545f	TEAM_ABBREVIATION	representation.text.word	representation.scientific.smiles	0.9999902248382568	high			False	0
8d0e45b1d49587f9de15cde17506be015f3475d8c77fe8e9c6b68aef94ee3ecf	LayerName	representation.identifier.alphanumeric_id	representation.identifier.alphanumeric_id	0.32219618558883667	low	technology.cryptographic.hash	veto_fallback:id	True	1
85605055a031e5bfe5ec70f27fe3767414117a7e119ac2b80f1c017a5044b157	citation_id	representation.identifier.alphanumeric_id	representation.identifier.alphanumeric_id	0.6000000238418579	low	finance.securities.cusip	checksum_substance_guard:finance.securities.cusip	False	1
472bdabcba391d55193bf295a1e25114d66587104dbb346cc24d0e248e899d59	basionym_id	representation.identifier.uuid	representation.identifier.uuid	0.9841982126235962	high			False	1
02fc85ad7e2f6d6159e075aedb2a78cbebc1ee2cd53eb1bc3290bbdec768e651	ipni_id	representation.identifier.alphanumeric_id	unknown	0.6480165719985962	low	representation.identifier.alphanumeric_id		True	0
e306ac27cc66152d0dc14769b413e9ae84184ab8cb676796d82e4109225c6cab	source_id	representation.text.word	unknown	0.7440471053123474	medium			True	0
68c33f46033f6b2ffa62d234772762c736595ebe6429968bf7b2711f25c07475	coord_id	representation.identifier.alphanumeric_id	unknown	0.40215522050857544	low	identity.commerce.isbn	checksum_substance_guard:identity.commerce.isbn	True	0
a5bfea1eae6911ae725e984c6e938f1b4234d5e5e9965187c5b289d0c7bf037b	citation_id	representation.identifier.alphanumeric_id	representation.identifier.alphanumeric_id	0.9636142253875732	high			False	1
9684602d6985aab68f30b854092a27e718da6db99a627d3a322b12a0c61049eb	link_id	representation.identifier.alphanumeric_id	technology.internet.url	0.5	low	technology.cryptographic.hash	header_hint_hardcoded:link_id	False	0
eb3328d5d206b0daf48ed290b802bc8067b9d9505e329a7a9dbc1c19958efa53	href	technology.internet.url	technology.internet.url	0.9872395396232605	high		header_hint_cross_domain:href	False	1
c481e397623effcc030dc9936a1f0211fbe84dcfdc602fca990a0a972a9a11e5	remove_compare_link	representation.boolean.terms	technology.internet.url	1.0	high		header_hint_cross_domain:remove_compare_link	False	0
42eda2e7e6018ea3a5833210e2873ad18287da8853aedfb0d5a77bb4ed2bf29f	Publisher URL	representation.numeric.integer_number	representation.numeric.integer_number	0.6000000238418579	low	representation.boolean.binary	url_bare_number_veto:publisher url	False	1
389eaadf7883e8c707fd2d8a7f6be1d11ee6f31832494179462ccef2ae921479	uri_Distinct	representation.numeric.integer_number	representation.numeric.integer_number	0.8777557611465454	high		boolean_override_single_value	False	1
8a0cd17a3928d35f4efc1953fb048391d7480053b5beab2834f84f88a0453c7d	link	representation.text.plain_text	technology.internet.url	0.6193161606788635	low	representation.text.plain_text	header_hint_cross_domain:link	False	0
e6219d65bc31698c02c3cc547d46746cef85d0d0bff04fefa063a48cf94fc9af	episode_url_id	representation.identifier.alphanumeric_id	technology.internet.url	0.5	low	identity.commerce.isrc	header_hint_cross_domain:episode_url_id	False	0
a3dce11e9c64dc52174b1dcfa25a9f2abeb408f6dafd575a52cdaef0ad26f91f	href	technology.internet.url	technology.internet.url	0.979296088218689	high		header_hint_cross_domain:href	False	1
53c647056003a6f9ca81441ff28c09f378886794ffab92f121dee0c484eca557	link_type	representation.numeric.integer_number	representation.numeric.integer_number	0.6000000238418579	low	representation.boolean.binary	url_bare_number_veto:link_type	False	1
cf0e2e2079ab9a36761723d472d295f5e8928574c98f49d5abcc67fc0c117f95	link_description	representation.text.plain_text	technology.internet.url	0.9660348296165466	high		header_hint_cross_domain:link_description	False	0
13f1624f8d563181fbe322e5f701f3e59df2359ed9712454604031ebbcf03b3b	id	technology.internet.url	technology.internet.url	0.9984807372093201	high			False	1
c54b6f11a0da59741c46386006bc7497fbdc808cbc79b060950777387fc873a1	parent_id	technology.internet.url	technology.internet.url	0.9289984703063965	high			False	1
79ccc46317f94302200c0c0d3164ef3afe1fdb6061346341586e7006d657480f	parent_id	technology.internet.url	technology.internet.url	0.9460866451263428	high			False	1
8a7a38d26bd2571c5a7de82fcc63a5111c5cfba983c9f427fac6540402fc3b05	parent_id	technology.internet.url	technology.internet.url	0.987427830696106	high			False	1
672f2a8ac60185bfea79e16a595123f1608c152bcd444cc7725e601c2f195929	id	technology.internet.url	technology.internet.url	0.9985471367835999	high			False	1
962a0179d5f4de2ef2835e747d7db055d68df389300683b90c6f2dab1506704f	parent_id	technology.internet.url	technology.internet.url	0.9315784573554993	high			False	1
21f622c60d1dc8b82a5b60d5be660deb5c4b6528bb5f2c7b421b6d9aa6017d63	parent_id	technology.internet.url	technology.internet.url	0.916120171546936	high			False	1
a31fba558b47c4582c1f99530a7edaca5fe9b2166888f49060aef6278ab4bc4d	id	technology.internet.url	technology.internet.url	0.9985471367835999	high			False	1
85acfa7bf6940d72cfcf55e78eb5131fdaa25f986bcbb149c8892a85bc3a81b3	id	technology.internet.url	technology.internet.url	0.9905127882957458	high			False	1
d9532e4c15a00ab887bd0de64138d7e545670f86fd0135af9a2139e97290784d	URL	technology.internet.url	technology.internet.url	0.9644623398780823	high		header_hint_cross_domain:url	False	1
59b4090bad663ba51a899a7c29240a9ffb68cd128d6de46d228cafe6a846b8b3	URL	technology.internet.url	technology.internet.url	0.732379138469696	medium			False	1
91d382d31b5b4168f9bb5e1e472150b3e5e27a3a9862b103010a19d161b67dfb	URL	technology.internet.url	technology.internet.url	0.8526037335395813	high		header_hint_cross_domain:url	False	1
45693a7e008ac1774ed7661a8aa24439fefee5cacf23641ea9deef01261fa161	URL	technology.internet.url	technology.internet.url	1.0	high			False	1
402e8c6cb9becd4861bcd2749de0f978aef604e51a88209af6e4d2711dbe4f7b	URL	technology.internet.url	technology.internet.url	0.9023932814598083	high			False	1
9fc7d952d5c216b4be74f9d734b95b541c994d8608dd1057a910d3ca57ecc8e1	signature_source_url	representation.text.plain_text	technology.internet.url	0.5	low	representation.text.word	header_hint_cross_domain:signature_source_url	False	0
fbc8d12582898e0cca03af3dbbbb93700e9475ab4b41031268477a24cd8e1c91	URL rewritten	representation.text.plain_text	technology.internet.url	0.7879279255867004	medium		header_hint_cross_domain:url rewritten	False	0
252abf231830b9cc3dce33a49ed504b90f77a21700fc212e2723db0b79d77b0b	URL rewritten	representation.text.plain_text	technology.internet.url	0.7879279255867004	medium		header_hint_cross_domain:url rewritten	False	0
dca23700ac16602fb2151ff2c0b13e917bae70e718aedee8f484dddf89809e0d	link_id	representation.identifier.alphanumeric_id	technology.internet.url	0.5	low	technology.cryptographic.hash	header_hint_hardcoded:link_id	False	0
6c3fd57260da6b486edc2bb18c2edc879b53efbc79a48748aa3447d3d427e657	year	datetime.component.year	datetime.component.year	1.0	high		numeric_year_detection	False	1
c3ec4cdff23852a77a0f8ba0f6561b0ffcedcf345e598540dddee05ed38601a9	(year)	representation.numeric.decimal_number	unknown	0.9977454543113708	high		header_hint_cross_domain:(year)	True	0
88cdbfacb71b9527a86952ce3505e8030502b9acb55aa2bfbfc073d210988f1d	year	datetime.component.year	datetime.component.year	1.0	high			False	1
b625eed9da95a8653fd307e5448f28f95ee04db0770e1dadf3539d81c3787d13	SetForWholeYear	representation.boolean.terms	unknown	1.0	high		header_hint_cross_domain:setforwholeyear	True	0
4511a98692090768006d0361333cb5f25017a6ad35fd4105bcb7e75e6525739f	priceEpsCurrentYear	representation.numeric.decimal_number	unknown	0.9835967421531677	high		header_hint_cross_domain:priceepscurrentyear	True	0
ee7d5da2a2bec1d12f2951433e0a9162c6685cd2aa828ea08cfcf34b50d8d59d	CitesPerYear	representation.numeric.decimal_number	unknown	0.9999785423278809	high		header_hint_cross_domain:citesperyear	True	0
3e7ba74921250a8b641d38b9ddb381bdf3a9a43e0d045fed435bf1e9055aaa8b	1998	datetime.component.year	datetime.component.year	0.9999979734420776	high		numeric_year_detection	False	1
86123b08ee2d65bcc840ae577710d5a7e86a31580c7f53313a739a652e782b7f	conversation_no	representation.numeric.integer_number	datetime.component.year	0.9997732043266296	high		numeric_year_detection	False	0
27b007dad62cf16cbe988a3837a267c648a4cb51cf8fde92534b0866f82ad1fd	epoch_number	representation.numeric.decimal_number	representation.text.word	0.9999310970306396	high		veto_fallback:vocab	True	0
6d96e50fdabb928e73e80ca79412688c5779a38a9d57f34444704a1b658d4041	start_timestamp	datetime.epoch.unix_milliseconds	datetime.epoch.unix_milliseconds	0.9269140958786011	high			False	1
8b713665e11bcc25d0fdd7775996cecad3bedaeee21a9e7e90ec221ce70a4691	last_seen_timestamp	datetime.epoch.unix_milliseconds	datetime.epoch.unix_milliseconds	0.9595854878425598	high			False	1
82253f3e3ebcc769e20481018f9e65968012c344de1a128f835a319e34e5104f	ID	representation.identifier.increment	representation.identifier.increment	0.699999988079071	medium		numeric_sequential_detection	False	1
3eaf9b3d5dfb34c6963a82a584ffc0adccdec965f186766e469b8c1305c13d3b	gender	identity.person.gender	identity.person.gender	1.0	high		gender_detection	False	1
04de8d21dbd42ad04150631ab02f77d335417b4ea475fa598798a9db1ebbffa7	Grade	representation.numeric.decimal_number	representation.discrete.ordinal	0.5	low	representation.numeric.decimal_number	header_hint_generic:grade	False	0
e755b6f66d1702788648c34f0651b294883bd5b1cbc0559e9e9ff657b34baa7b	recipe_category	representation.numeric.integer_number	representation.numeric.integer_number	0.6000000238418579	low		increment_substance_veto	False	1
d370b00c3d4f9e520d3e5917a85f5d5462fe67129e660fb1e4d59464cb9e470d	Demo URL	representation.text.plain_text	technology.internet.url	0.5	low	representation.text.plain_text	header_hint_cross_domain:demo url	False	0
