family	target	source	file_path	column_name	file_content_sha256	n_values
ua	representation.text.plain_text	sample	/Users/hugh/datasets/gittables/data_rate/14-15_301.parquet	Content	c6a5fbaa8268a32deea7a31d6af9903a95b29c5696768baf2b107889b9eddf51	32
datecw	datetime.date.iso	sample	/Users/hugh/datasets/gittables/seek_time/PL1331LAGSM52H.parquet	date	e763414531ea5ae77dafa4b1d2d4f4481f58c4f1f54d0c3c0a68a6c548afab7d	32
weight	representation.text.word	sample	/Users/hugh/datasets/gittables/object/User_10.parquet	weightsData	7edfa76eddeb239ca3a8e9349ab26ae5bda637b35f40b66ba7065ef847a42a23	10
datecw	datetime.date.iso	sample	/Users/hugh/datasets/gittables/seek_time/PL1331LAHDYX3H.parquet	date	8417f3e5034f9ad756a55e1cd9e8464e07e28acabdce7da57feec233ad69dc03	32
ua	representation.text.plain_text	sample	/Users/hugh/datasets/gittables/half_life/TheDad50_1.parquet	text	62d301bbb6900dbe6fcbd6be17945071445ee2b90555c3f6528c697555df0f3f	32
datecw	datetime.date.iso	sample	/Users/hugh/datasets/gittables/seek_time/PL1331LAHDP2NH.parquet	date	9639074437b98ec08d8de2484de444df34dd6b053d52e4ec581bafe43e5db4e5	32
datecw	datetime.date.iso	sample	/Users/hugh/datasets/gittables/seek_time/WD-WXL1H640V69F.parquet	date	06d0489abd54888584ce98b93b909b70d13408cd3b6e3bc439ad2f7ad210af25	32
txtpres	representation.text.entity_name	sample	/Users/hugh/datasets/gittables/abstraction/Designite_Simple.Data.UnitTest_DesignSmells.parquet	Design smell	7ba71ad9e033da1f543adf683538e16e679f989c8d588cdf520046b11f8dd21f	32
weight	representation.numeric.integer_number	sample	/Users/hugh/datasets/gittables/in_time/94110-r.parquet	Weight	08d4a21fef5d384f6c8a50abc8f2411c9c81e03f25ce264aeeaed97d63b3fb4f	20
datecw	datetime.date.iso	sample	/Users/hugh/datasets/gittables/seek_time/PL1331LAGRH7YH.parquet	date	57be904f4bd346c22ab8aad512fb178e0e638e7e9440fd870469690f50c88bf5	32
ua	representation.text.plain_text	sample	/Users/hugh/datasets/gittables/bits_per_second/ietf-interfaces.all-keyed.parquet	description	aec038392f44aee6292a0d52aa4d38cff46ec97daad313c0137d9b00c28a4571	32
weight	representation.numeric.integer_number	sample	/Users/hugh/datasets/gittables/id/import-20180615065652-1_18_Laptop_1234.parquet	weight	b9781190561b85577e63551f73f0341fea52d66b3bb85bb508928b3da7b96831	9
txtpres	representation.text.entity_name	sample	/Users/hugh/datasets/gittables/show_time/Designite_Xpand.EasyTest_ImpSmells.parquet	Implementation smell	d594cb72d1c62a27e95a45aa698b3191b4017e1908ec0a2756392afd08f17ca9	32
ua	representation.text.plain_text	sample	/Users/hugh/datasets/gittables/half_life/peterpiperpickedapec.parquet	text	d023aedfd7b07c4b4361c6024fe885cca3e225d6b5395d5bb560e3a1f0106b1f	32
datecw	datetime.date.iso	sample	/Users/hugh/datasets/gittables/seek_time/PL2331LAH3XTKJ.parquet	date	69b3eeea1cff8e1b8f03d6a35f07b6911b80236d64dcf55d3f140c02cbaf04b7	32
datecw	datetime.date.iso	sample	/Users/hugh/datasets/gittables/seek_time/PL1331LAGTH1UH.parquet	date	dba98a987de73e0942c81fb51a2cfc5222dfbc2e5e63a260b6362d0f6cb83a11	32
txtpres	representation.text.plain_text	sample	/Users/hugh/datasets/gittables/id/03e51ed503cd400209f247df5539aa9dce49e0c63a9846890c8ea3647b101341_5.parquet	OwnershipStatus	acbf1019195d3b35b377c1352b00bd245ef06e7fd8b881274e467a27b6f8892f	16
datecw	datetime.date.iso	sample	/Users/hugh/datasets/gittables/seek_time/PL2331LAGUKLHJ.parquet	date	604a1452e628bbedf368fe51a989f22a656a53acec58838d86c5921d6d79e97d	32
datecw	datetime.date.iso	sample	/Users/hugh/datasets/gittables/seek_time/PL1331LAGSGZVH.parquet	date	a426520b45fda0b2e0a41e695f9c34dcfba4209a990f536b5f7b70d69c3158c7	32
datecw	datetime.date.iso	sample	/Users/hugh/datasets/gittables/seek_time/PL1331LAGSGZ7H.parquet	date	a909995f9875fbe6bbd2f06fb583bec97df59076a003c164f9ccd379f1fe2c43	32
npi	representation.numeric.integer_number	sample	/Users/hugh/datasets/gittables/id/0022000046_6.parquet	TEAM_ID	8ed97d6a09cab7499e6c5cfc6e171407a52bbd845bf23586e94c45df3e9ebb45	24
datecw	datetime.date.iso	sample	/Users/hugh/datasets/gittables/seek_time/PL2331LAGUM4GJ.parquet	date	0711ae1fc9675bbd9cee1d50a26de2e68ef8dabda84fa8e357d5deea9f985adf	32
txtpres	representation.text.plain_text	sample	/Users/hugh/datasets/gittables/whole/tnris_training.parquet	title	1e28b27969c839a84c6b5663f6a668c83d1de510219468bda3528ac7d06a5717	19
datecw	datetime.date.iso	sample	/Users/hugh/datasets/gittables/seek_time/PL1331LAGSEBDH.parquet	date	e2d3edf89a19294bc9ea518759b3cae840c098d4326d65084325889df383f1bb	32
datecw	datetime.date.iso	sample	/Users/hugh/datasets/gittables/seek_time/PL1331LAGRHBDH.parquet	date	69d976f7db1a582c7eb76fd15213097e70e5b9883c11312a541992b9c90ffa01	32
datecw	datetime.date.iso	sample	/Users/hugh/datasets/gittables/seek_time/WD-WCAYW1777050.parquet	date	748f32148ee7336f9ace50bed805fbe03a6240513b492e3cd6aa100d3f100251	32
datecw	datetime.date.iso	sample	/Users/hugh/datasets/gittables/seek_time/WD-WCC4N0943741.parquet	date	b0d6dd4e292b7faa56ffc2bca26e7ab72d9fef4492433a4b3e6c08457df62613	32
datecw	datetime.date.iso	sample	/Users/hugh/datasets/gittables/seek_time/PL2331LAGST7VJ.parquet	date	123269edf337b988784a65a2e29c9dd9cce8b04ef5e030f0ab25cabbe46c7611	32
datecw	datetime.date.iso	sample	/Users/hugh/datasets/gittables/seek_time/PL1331LAGTJMLH.parquet	date	e605b0aad755493b6042259710a8b933caac4fe4f47f2e1bd2bf38ebb14e0d55	32
datecw	datetime.date.iso	sample	/Users/hugh/datasets/gittables/seek_time/S13PJDWS343411.parquet	date	db055844c2addbb1e7fa1f581be01267045e501543d24c09ae86f605519669b7	32
datecw	datetime.date.iso	sample	/Users/hugh/datasets/gittables/seek_time/PL1331LAHBN96H.parquet	date	cff0aed0be47ec7664845063f442f05719471d2d0e4e2e01995781949fdf5b89	14
ua	representation.text.plain_text	sample	/Users/hugh/datasets/gittables/bits_per_second/08-09_44.parquet	Content	4fc94f4feaa416d3615c8b02e8dc4c0bfa50ee5c1e776203620c71697920934f	32
datecw	datetime.date.iso	sample	/Users/hugh/datasets/gittables/seek_time/PL2331LAGSTWHJ.parquet	date	5a17771461f8fc7bc398796f4c581a169921a0d56c4e22ee08b53f6b30497863	32
ua	representation.text.plain_text	sample	/Users/hugh/datasets/gittables/cease/01-02_13.parquet	Content	1d7978e52d0b88e8e3d0f66f611bd90103d25702c9079a061bff46746de8f441	32
ua	representation.text.plain_text	sample	/Users/hugh/datasets/gittables/running_time/jos_ucm_content_60.parquet	'core_body'	383b60b7653cd533cb878228d166baecc2d5520daba3bb63632baeb03dbe6f1f	32
ua	representation.text.plain_text	sample	/Users/hugh/datasets/gittables/quick_time/jos_ucm_content_20.parquet	'core_state'	54685c66bc6f70ab6de6e41b1b8c4253ebb4ba0e61af374f737d83c22134a191	32
ua	representation.text.plain_text	sample	/Users/hugh/datasets/gittables/abstraction/Designite_Akka.Remote.Tests.MultiNode(net461)_DesignSmells_1.parquet	Cause	943f7b27abd18d3e458ca75f53af4a16e9cd6786991a596f4f7ddd6b2b869725	32
datecw	datetime.date.iso	sample	/Users/hugh/datasets/gittables/seek_time/PL1331LAHBGAXH.parquet	date	137cd6176353ad631f3fc9693007fef13c76c9e528ad3356054f1d2e4f7c601f	21
txtpres	representation.text.entity_name	sample	/Users/hugh/datasets/gittables/abstraction/Designite_Rhino.Security_DesignSmells.parquet	Design smell	1f21edeaa38cb6cefb8ae91d3be80688c18800156a57afe41207155d50dfd9b3	9
height	representation.text.plain_text	sample	/Users/hugh/datasets/gittables/half_life/NCA_single_dose.parquet	vz_f_pred	2428f4de982400d39d5ab6c95df3991fa3df2f09f2690769f0b0c05dcae44245	32
ua	representation.text.plain_text	sample	/Users/hugh/datasets/gittables/safe_period/2021-07-06-2021-07-06-firefox-creator-answers-desktop-all-locales.parquet	content	b06ac336b551aaf8635de54b85f3fcbb32117f87e45431d18956dbbd32013197	32
weight	representation.numeric.integer_number	sample	/Users/hugh/datasets/gittables/organism/testInputCredits.parquet	Product application rate for amendment n. 2 (Enter a numeric value for dry weight in kg/ha)	52050899bafcfbe05f73cb09e4e2a17497904b99dc7f6605051f159046b857b5	5
datecw	datetime.date.iso	sample	/Users/hugh/datasets/gittables/seek_time/PL2331LAGMSTWJ.parquet	date	d00deeeb560876eeed3cbf0eab4e1ca98b77e55b83310b84807ae031d396c1bb	32
datecw	datetime.date.iso	sample	/Users/hugh/datasets/gittables/growth_rate/nextstrain_measles_metadata_8.parquet	Date	97d8df718377e2136b0039ab84b597d867e85777c730ef201159a87311610bef	32
ua	representation.text.plain_text	sample	/Users/hugh/datasets/gittables/half_life/%20baclofen_pubmed.parquet	Abstract	ad22413c45b9ba730d85a718a364811433f7e5b755deea61f8680261953f6021	12
datecw	datetime.date.iso	sample	/Users/hugh/datasets/gittables/seek_time/PL2331LAGSTBAJ.parquet	date	41d16d218f1713558c75ea7ce4a652f4765ceb10ea7558a034ea318c13543cb3	32
datecw	datetime.date.iso	sample	/Users/hugh/datasets/gittables/seek_time/PL2331LAGN44RJ.parquet	date	5b1f167d41aea8628767486fdd2777ec1750a3a18736a3347408149be4514bf7	32
ua	representation.text.plain_text	sample	/Users/hugh/datasets/gittables/real_time/jos_ucm_content_29.parquet	'core_state'	4171a84e9e36f060c6abf9d3fc0ece054dccddead4d280815c06545d4bd8b2d3	32
weight	representation.numeric.decimal_number	sample	/Users/hugh/datasets/gittables/id/176_gene_table.parquet	gene_weight	c3caf93037134bd98d24c5d247f0701961202d96778fef13df9f571292cf27df	9
datecw	datetime.date.iso	sample	/Users/hugh/datasets/gittables/seek_time/PL2331LAGUMHMJ.parquet	date	97bd2a9da8ba17361f9e21e12175cecfc33a657c4d07c610241c4b3e600d7443	32
ua	representation.text.plain_text	sample	/Users/hugh/datasets/gittables/object/Designite_AWSUtils.Tests_ImpSmells.parquet	Description	732f6b8cef1a4dfc1264638452123c67cb6b4afcaf3c461b8abbddcb035f996d	32
datecw	datetime.date.iso	sample	/Users/hugh/datasets/gittables/seek_time/PL2331LAH3NVWJ.parquet	date	0bb85abe6cbb2566a28b24788ee2c4179af381c34ea64b6d00d6f67124c953a5	32
height	representation.text.word	sample	/Users/hugh/datasets/gittables/parent/jos_modules_37.parquet	'access'	74a97e5360a0e85502df105b99c287dd44c2ba20a06c4be4047d056d6f368e13	6
datecw	datetime.date.iso	sample	/Users/hugh/datasets/gittables/seek_time/PL2331LAGMM3BJ.parquet	date	191092ca55ded1921eeaaa785c66d00126b18307ba3ced5e9a49aa9247995b81	32
datecw	datetime.date.iso	sample	/Users/hugh/datasets/gittables/seek_time/PL1331LAGSNT3H.parquet	date	6aa8031de7d8fa50009bf193e81d64f47d3ee6cce6c56f3e8bf1819429f0c7b1	32
datecw	datetime.date.iso	sample	/Users/hugh/datasets/gittables/seek_time/PL1331LAGM323H.parquet	date	42eb024cc972bc596475a6fe77f380091d56e5319e5c7650f08974010262b21d	32
ua	representation.text.plain_text	sample	/Users/hugh/datasets/gittables/data_rate/A00-2018.annv3_92.parquet	Reference Text	9d229ac9a80220bfd148685fa23fcbe04fbf3dc6f95aeed9c42798c8f6d9e707	16
txtpres	representation.text.entity_name	sample	/Users/hugh/datasets/gittables/reaction_time/pub32csv.parquet	journal	bddfc7b4103f38eb7ea024eb135054a283f2f7a9c33167dea5e00371d758a927	32
weight	representation.text.word	sample	/Users/hugh/datasets/gittables/id/study_28.parquet	group_name	c21db7a7b76583861bcdf9c4a6d30506b7cd2c1f03e6024cc50a9942743fbc39	32
locale	representation.text.word	sample	/Users/hugh/datasets/gittables/thing/sw_0663_3225.utt_11.parquet	act_tag	8f8d6b8b3f59c1a507019ae9b2fce7cbabd2cba67f4ccef1f33eb60f16f1575f	32
ua	representation.text.plain_text	sample	/Users/hugh/datasets/gittables/half_life/EileenmikeLondon.parquet	text	7a927b5b00c2e93d13f5d4f2c34eb6c79474dbaa7e3eb7c8bf0c103fe10af195	32
ua	representation.text.plain_text	sample	/Users/hugh/datasets/gittables/then/Bug_Version1.4.parquet	Description	65e4e49b6207ff62175e9e5da0f34ef7c3b71bf7d9df54f57193b583b665f999	17
txtpres	representation.text.entity_name	sample	/Users/hugh/datasets/gittables/abstraction/Designite_Akka.TestKit.Tests_DesignSmells.parquet	Design smell	8381ca8884d1c65d6e06f2eb13f6bf22f3e51ad424347fbd1d895678d83aab5b	27
ua	representation.text.plain_text	sample	/Users/hugh/datasets/gittables/parent/08-09_1634.parquet	Content	b7c2b20f7f97c7a6861aa906cf66749888698997e2a0f937e4178a3c8c950c55	32
ua	representation.text.plain_text	sample	/Users/hugh/datasets/gittables/running_time/jos_ucm_content_95.parquet	'core_body'	600cc9264533752d3b62f33cf1d3626270794ac2620464ca5e73e1fcc0fb915b	32
ua	representation.text.plain_text	sample	/Users/hugh/datasets/gittables/half_life/Siterra_1.parquet	text	2c4f35c169caaf263bb0d2d1bcf37f5032db24a5da089722d46646d46587f2ef	32
weight	representation.text.plain_text	sample	/Users/hugh/datasets/gittables/parent/quality-70.parquet	monitor_type	42baa34fc674a9d7736381865bf6f132cdfc032b08f6de02acddafe6b802c721	32
ua	representation.text.plain_text	sample	/Users/hugh/datasets/gittables/data_rate/sandi_braband_enron_com.parquet	Text	a24d62800fbed9abc4fc84d9af303e4586203daebe4cf402f04232597df375c1	32
ua	representation.text.plain_text	sample	/Users/hugh/datasets/gittables/thing/01-02_776.parquet	Content	51ac0d1254d3fa153910d97aa32c978499cd9e702bad9fe86ba96d3cd45a017f	32
ymdfix	datetime.date.compact_ymd	sample	/Users/hugh/datasets/gittables/id/204002.parquet	GAME_DATE	dc08dcd514c78212f231ee5cace64265289721219e2c2edd4e25370f701c0b49	5
ua	representation.text.plain_text	sample	/Users/hugh/datasets/gittables/data_rate/arfan_aziz_enron_com.parquet	Text	370bca18b6d852b37adcf180e5ad7c14c8df8d218222a48ec4ea9bc6b73581d7	11
ua	representation.text.plain_text	sample	/Users/hugh/datasets/gittables/show_time/2021-01-07-2021-01-07-firefox-creator-answers-desktop-all-locales.parquet	content	6f1e6086ea7616f5d4cb16daf3fb15759f248762a92eb6f84160eac20f111fb7	32
weight	representation.numeric.integer_number	sample	/Users/hugh/datasets/gittables/id/1_24304.parquet	weight	96187f135811cc4ed1bef74813e6403e6f8093ca9cbd6af5eec0c57af8ec92e1	32
ymdfix	datetime.date.compact_ymd	sample	/Users/hugh/datasets/gittables/id/1627866.parquet	GAME_DATE	c45fd3913754795b655631296428f69e0413430eee37a663cfbb454531360423	12
ua	representation.text.plain_text	sample	/Users/hugh/datasets/gittables/abstraction/Designite_Zip%20Reduced_DesignSmells.parquet	Cause	b38cb875d3e66e643ddef77201e000f8bfb9565a23bdc25f644f559dae97a39b	32
ua	representation.text.plain_text	sample	/Users/hugh/datasets/gittables/growth_rate/nextstrain_measles_metadata_18.parquet	Labels	53f9f1a69e70bbde3cb90cba89073c847c143593c2662d945be90d8d2f082e07	32
txtpres	representation.text.entity_name	sample	/Users/hugh/datasets/gittables/abstraction/Designite_Console_DesignSmells_4.parquet	Design smell	fa77f312c814c2def7e8691278bafa242c6a6abe4d47564d8ff94c3d53be3443	30
weight	representation.numeric.decimal_number	sample	/Users/hugh/datasets/gittables/id/frog_tongue_101.parquet	adhesive force / body weight	c6a143d5af172f3f286103ee63c3543399de1ad946c445dc912ed152fce45fdf	32
ua	representation.text.plain_text	sample	/Users/hugh/datasets/gittables/abstraction/Designite_Castle.MonoRail.Views.AspView.Tests_DesignSmells.parquet	Cause	ee51adc396bc803bb53dee33e1a090d558c31d0a63085c7e98f4e4b84563a953	32
ua	representation.text.plain_text	sample	/Users/hugh/datasets/gittables/running_time/jos_ucm_content_36.parquet	'core_body'	ad2a6e03e2e18cdabdaaca6e08dd1d36f8e02acf3afc235fb8e346927b303449	32
weight	representation.numeric.integer_number	sample	/Users/hugh/datasets/gittables/id/equip_item_attr_modifiers.parquet	int_weight	f5e3a510c2e6233eda9404ebbbf45af51afa2debb83c37e6abf86c7eedcc766f	32
ua	representation.text.plain_text	sample	/Users/hugh/datasets/gittables/relaxation_time/double_check_DRKS_results_IRR2%2B3.parquet	intervention.value0	b3ef097e33455f7633c04e15f6246030962219432e26616f06fbd9aa8859f32d	26
ua	representation.text.plain_text	sample	/Users/hugh/datasets/gittables/real_time/jos_ucm_content_31.parquet	'core_body'	2a2da09e1a1c259c327eef82568a7985316efa0376079a8550f09bd27e91eac3	32
ua	representation.text.plain_text	sample	/Users/hugh/datasets/gittables/data_rate/Designite_Firespitter_DesignSmells.parquet	Cause	0408e670364c3c6e516200ffa97a783e5e37cabfcae8921690871991ef4ac2f5	32
height	representation.numeric.decimal_number	sample	/Users/hugh/datasets/gittables/id/1596112497example.parquet	height	43e0c6953aef42369ae1d509b9be4f355daba3af59263a17e1599948110708a9	20
ua	representation.text.plain_text	sample	/Users/hugh/datasets/gittables/data_rate/A00-2018_971.parquet	Reference Text	bcb1b65803beeb3e22c5231274e1fb86905e8a06c0787cadeb8a82aa21b9bc45	16
ua	representation.text.plain_text	sample	/Users/hugh/datasets/gittables/show_time/jos_ucm_content_20.parquet	'core_state'	2718f7ea748bdc36e2f1ab97aff8d233293d32040f4ef5b48b0f262e6d4b49d3	32
height	representation.numeric.decimal_number	sample	/Users/hugh/datasets/gittables/id/1597403190csv-data-import-format.parquet	height	1d39c725ee278791c173edf7e26003bea2bae4f7975b1542f6d7082889a9d661	20
ua	representation.text.plain_text	sample	/Users/hugh/datasets/gittables/attrition_rate/%20capsaicin_wos.parquet	Abstract	f9dfd3832d903ca03e001fc38bbe5d70c49c7e9a1e44b5221c0e75148f248c2d	26
ua	representation.text.plain_text	sample	/Users/hugh/datasets/gittables/show_time/videoinfo_F47RIF_0reA_2021_03_17-13_02_56_comments_comments_139.parquet	text	044d406613019d5bd3f73f2ca7d5c4ab094528dc487cbf2a8cc7458a18a2455d	32
ua	representation.text.plain_text	sample	/Users/hugh/datasets/gittables/id/799e967d314e2c240209d1599e411d3ffd2cb64d32303b5b9eca4ae5e3cb173d_4.parquet	Notes	7caf0054ea54f72ac36b7c1e06e7738a71a83f97177aba6f305f4324bdb9e80b	12
locale	representation.text.word	sample	/Users/hugh/datasets/gittables/show_time/869599__20160429_002831.parquet	handedness	92c4b3c19362d43f3be12e245a114ed475f482323c5acce836f6484991b82319	32
ua	representation.text.plain_text	sample	/Users/hugh/datasets/gittables/bits_per_second/09-10_35.parquet	Content	6abb24710695f5dd00ca0029af226f372cd0fec855cab1834697431869003c41	32
weight	representation.numeric.decimal_number	sample	/Users/hugh/datasets/gittables/dwarf/periodic-table-data.parquet	atomic_weight	fae2510bad3ea3d4e328bc6ed4f452689feacbd2960a4b408883a49927be7179	32
ua	representation.text.plain_text	sample	/Users/hugh/datasets/gittables/bits_per_second/08-09_48.parquet	Content	5c6acec3ca16ed6b63e29c4ecbd65e31040e702ae017860e4cdf9eb920353ce7	32
ua	representation.text.plain_text	sample	/Users/hugh/datasets/gittables/then/data_sources.parquet	640	417f1ecdcaaa5cbd8cddb56b13cf8324c92376cda1a14a9a40ac308e042842db	32
weight	representation.text.plain_text	sample	/Users/hugh/datasets/gittables/half_life/NCA_single_dose.parquet	cmax	2428f4de982400d39d5ab6c95df3991fa3df2f09f2690769f0b0c05dcae44245	32
ua	representation.text.plain_text	sample	/Users/hugh/datasets/gittables/metabolic_rate/meta_2020-06-22_aw.parquet	comments	8d80d401fe6f28f6e8c2b37c08b73e7269a5ce5fe456842ddf31cdfd4f005891	20
ua	representation.text.plain_text	sample	/Users/hugh/datasets/gittables/abstraction/08-09_83.parquet	Content	9a3a08ebc974cf537b1f8a5d067308b960afe784c395b1f0eeb2857cf695b315	32
txtpres	representation.text.entity_name	sample	/Users/hugh/datasets/gittables/data_rate/HIVE_20190923-113510_1.parquet	Rank	fa9249ead0df0d98dd3e4b5a07df19a627e67970b0e1edf73d7bba662644f237	32
txtpres	representation.text.entity_name	sample	/Users/hugh/datasets/gittables/object/Designite_Glimpse.Core_ImpSmells.parquet	Implementation smell	8dbf0e659f2f4a8247e621b30ca9741e0a3593318038261d907cda071c736513	32
ua	representation.text.plain_text	sample	/Users/hugh/datasets/gittables/running_time/jos_ucm_content_62.parquet	'core_state'	c2898ea5250377baffb70452743f88720b1696f4f5c2e37d267e1ce66af065bd	32
ua	representation.text.plain_text	sample	/Users/hugh/datasets/gittables/thing/2021-01-27-2021-01-27-firefox-creator-answers-desktop-all-locales.parquet	content	7fe26d23f15ffe4255457e0a4c19dee206ac637b51e9eb8e4b8d74cfdc2a7e57	32
